transaction_id,decision,risk_score,sender_account,receiver_account,amount,channel,policy_hits,regulatory_references
PAYSIM-000134,ALLOW,0.0314,C1262869688,M1914108708,5443.26,payment,,
PAYSIM-000135,ALLOW,0.0059,C544386226,M1357700757,244.87,payment,,
PAYSIM-000136,ALLOW,0.019,C900298796,M1889757798,8281.57,payment,,
PAYSIM-000137,ALLOW,0.0216,C1166106620,M1932470703,1175.59,payment,,
PAYSIM-000138,ALLOW,0.0075,C221861886,M1713568869,1097.74,payment,,
PAYSIM-000139,ALLOW,0.0212,C697508322,C1688019098,184986.8,transfer,,
PAYSIM-000120,ALLOW,0.0074,C743648472,M692998280,661.43,payment,,
PAYSIM-000121,ALLOW,0.0172,C1368862151,C20671747,864.68,debit,,
PAYSIM-000122,ALLOW,0.0216,C922807452,M33563464,1203.44,payment,,
PAYSIM-000123,ALLOW,0.0039,C1494346128,C564160838,330757.04,transfer,velocity-threshold,
PAYSIM-000124,ALLOW,0.0261,C822087264,M30699728,1915.43,payment,,
PAYSIM-000125,ALLOW,0.0288,C38603201,M1422273905,8.73,payment,,
PAYSIM-000126,ALLOW,0.0094,C1694784135,C801197928,3058.8,debit,,
PAYSIM-000127,ALLOW,0.0281,C1207231495,M756936249,5154.97,payment,,
PAYSIM-000128,ALLOW,0.0281,C1221981006,M264394929,5213.25,payment,,
PAYSIM-000129,ALLOW,0.0073,C1878413714,M769132147,5392.75,payment,,
PAYSIM-000130,ALLOW,0.0288,C1257299717,M1474957626,25.12,payment,,
PAYSIM-000131,ALLOW,0.0234,C181252244,M1733022752,17150.89,payment,,
PAYSIM-000132,ALLOW,0.0039,C722417467,C451111351,679502.24,transfer,velocity-threshold,
PAYSIM-000133,ALLOW,0.0245,C753631393,C716157500,177652.91,transfer,velocity-threshold,
PAYSIM-000134,ALLOW,0.0314,C1262869688,M1914108708,5443.26,payment,,
PAYSIM-000135,ALLOW,0.0074,C544386226,M1357700757,244.87,payment,,
PAYSIM-000136,ALLOW,0.019,C900298796,M1889757798,8281.57,payment,,
PAYSIM-000137,ALLOW,0.0216,C1166106620,M1932470703,1175.59,payment,,
PAYSIM-000138,ALLOW,0.0075,C221861886,M1713568869,1097.74,payment,,
PAYSIM-000139,ALLOW,0.0212,C697508322,C1688019098,184986.8,transfer,,
TXN-WEB-001,ALLOW,0.0114,ACC-PRIMARY,ACC-MERCHANT-001,2500000.0,upi,behaviour-anomaly|velocity-threshold,
TXN-WEB-001,ALLOW,0.0057,ACC-PRIMARY,ACC-MERCHANT-001,2500000.0,upi,velocity-threshold,
TXN-WEB-001,ALLOW,0.0057,ACC-PRIMARY,ACC-MERCHANT-001,2500000.0,upi,velocity-threshold,
TXN-WEB-001,ALLOW,0.0057,ACC-PRIMARY,ACC-MERCHANT-001,2500000.0,upi,velocity-threshold,
TXN-WEB-001,ALLOW,0.0057,ACC-PRIMARY,ACC-MERCHANT-001,2500000.0,upi,velocity-threshold,
TXN-WEB-001,ALLOW,0.0057,ACC-PRIMARY,ACC-MERCHANT-001,2500000.0,upi,velocity-threshold,
TXN-WEB-001,ALLOW,0.0057,ACC-PRIMARY,ACC-MERCHANT-001,2500000.0,upi,velocity-threshold,
TXN-WEB-001,ALLOW,0.0057,ACC-PRIMARY,ACC-MERCHANT-001,2500000.0,upi,velocity-threshold,
POC-FOREIGN-LOGIN-001-041,ALLOW,0.1237,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,behaviour-anomaly|velocity-threshold,
POC-FOREIGN-LOGIN-001-001,BLOCK,0.9953,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
PAYSIM-000120,ALLOW,0.11,C743648472,M692998280,661.43,payment,,
PAYSIM-000121,ALLOW,0.1245,C1368862151,C20671747,864.68,debit,,
PAYSIM-000122,ALLOW,0.1407,C922807452,M33563464,1203.44,payment,,
PAYSIM-000123,ALLOW,0.4056,C1494346128,C564160838,330757.04,transfer,velocity-threshold,
PAYSIM-000124,ALLOW,0.1248,C822087264,M30699728,1915.43,payment,,
PAYSIM-000125,ALLOW,0.1404,C38603201,M1422273905,8.73,payment,,
PAYSIM-000126,ALLOW,0.234,C1694784135,C801197928,3058.8,debit,,
PAYSIM-000127,ALLOW,0.1255,C1207231495,M756936249,5154.97,payment,,
PAYSIM-000128,ALLOW,0.1417,C1221981006,M264394929,5213.25,payment,,
PAYSIM-000129,ALLOW,0.1109,C1878413714,M769132147,5392.75,payment,,
PAYSIM-000130,ALLOW,0.1243,C1257299717,M1474957626,25.12,payment,,
PAYSIM-000131,ALLOW,0.1446,C181252244,M1733022752,17150.89,payment,,
PAYSIM-000132,ALLOW,0.4056,C722417467,C451111351,679502.24,transfer,velocity-threshold,
PAYSIM-000133,ALLOW,0.5348,C753631393,C716157500,177652.91,transfer,velocity-threshold,
PAYSIM-000134,ALLOW,0.1417,C1262869688,M1914108708,5443.26,payment,,
PAYSIM-000135,ALLOW,0.1099,C544386226,M1357700757,244.87,payment,,
PAYSIM-000136,ALLOW,0.1262,C900298796,M1889757798,8281.57,payment,,
PAYSIM-000137,ALLOW,0.1407,C1166106620,M1932470703,1175.59,payment,,
PAYSIM-000138,ALLOW,0.1101,C221861886,M1713568869,1097.74,payment,,
PAYSIM-000139,ALLOW,0.3217,C697508322,C1688019098,184986.8,transfer,velocity-threshold,
POC-FOREIGN-LOGIN-001-022,BLOCK,0.9953,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
PAYSIM-000120,ALLOW,0.0833,C743648472,M692998280,661.43,payment,,
PAYSIM-000121,ALLOW,0.0946,C1368862151,C20671747,864.68,debit,,
PAYSIM-000122,ALLOW,0.1074,C922807452,M33563464,1203.44,payment,,
PAYSIM-000123,ALLOW,0.334,C1494346128,C564160838,330757.04,transfer,velocity-threshold,
PAYSIM-000124,ALLOW,0.0948,C822087264,M30699728,1915.43,payment,,
PAYSIM-000125,ALLOW,0.1072,C38603201,M1422273905,8.73,payment,,
PAYSIM-000126,ALLOW,0.234,C1694784135,C801197928,3058.8,debit,,
PAYSIM-000127,ALLOW,0.0954,C1207231495,M756936249,5154.97,payment,,
PAYSIM-000128,ALLOW,0.1082,C1221981006,M264394929,5213.25,payment,,
PAYSIM-000129,ALLOW,0.084,C1878413714,M769132147,5392.75,payment,,
PAYSIM-000130,ALLOW,0.0945,C1257299717,M1474957626,25.12,payment,,
PAYSIM-000131,ALLOW,0.1105,C181252244,M1733022752,17150.89,payment,,
PAYSIM-000132,ALLOW,0.334,C722417467,C451111351,679502.24,transfer,velocity-threshold,
PAYSIM-000133,ALLOW,0.5348,C753631393,C716157500,177652.91,transfer,velocity-threshold,
PAYSIM-000134,ALLOW,0.1082,C1262869688,M1914108708,5443.26,payment,,
PAYSIM-000135,ALLOW,0.0832,C544386226,M1357700757,244.87,payment,,
PAYSIM-000136,ALLOW,0.0959,C900298796,M1889757798,8281.57,payment,,
PAYSIM-000137,ALLOW,0.1074,C1166106620,M1932470703,1175.59,payment,,
PAYSIM-000138,ALLOW,0.0833,C221861886,M1713568869,1097.74,payment,,
PAYSIM-000139,ALLOW,0.2585,C697508322,C1688019098,184986.8,transfer,,
TXN-WEB-001,BLOCK,0.9967,ACC-PRIMARY,ACC-MULE-1,231000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-041,BLOCK,0.9953,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
TXN-WEB-001,BLOCK,0.9967,ACC-PRIMARY,ACC-MULE-1,231000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-041,BLOCK,0.9953,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-041,BLOCK,0.9953,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
TXN-OTP-001,OTP,0.5813,ACC-OTP-USER-001,ACC-MERCHANT-OTP-001,70000.0,upi,risk>=0.55|velocity-threshold,
POC-FOREIGN-LOGIN-001-041,BLOCK,0.9953,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
PAYSIM-000120,ALLOW,0.0833,C743648472,M692998280,661.43,payment,,
PAYSIM-000121,ALLOW,0.0946,C1368862151,C20671747,864.68,debit,,
PAYSIM-000122,ALLOW,0.1074,C922807452,M33563464,1203.44,payment,,
PAYSIM-000123,ALLOW,0.334,C1494346128,C564160838,330757.04,transfer,velocity-threshold,
PAYSIM-000124,ALLOW,0.0948,C822087264,M30699728,1915.43,payment,,
PAYSIM-000125,ALLOW,0.1072,C38603201,M1422273905,8.73,payment,,
PAYSIM-000126,ALLOW,0.234,C1694784135,C801197928,3058.8,debit,,
PAYSIM-000127,ALLOW,0.0954,C1207231495,M756936249,5154.97,payment,,
PAYSIM-000128,ALLOW,0.1082,C1221981006,M264394929,5213.25,payment,,
PAYSIM-000129,ALLOW,0.084,C1878413714,M769132147,5392.75,payment,,
PAYSIM-000130,ALLOW,0.0945,C1257299717,M1474957626,25.12,payment,,
PAYSIM-000131,ALLOW,0.1105,C181252244,M1733022752,17150.89,payment,,
PAYSIM-000132,ALLOW,0.334,C722417467,C451111351,679502.24,transfer,velocity-threshold,
PAYSIM-000133,ALLOW,0.5348,C753631393,C716157500,177652.91,transfer,velocity-threshold,
PAYSIM-000134,ALLOW,0.1082,C1262869688,M1914108708,5443.26,payment,,
PAYSIM-000135,ALLOW,0.0832,C544386226,M1357700757,244.87,payment,,
PAYSIM-000136,ALLOW,0.0959,C900298796,M1889757798,8281.57,payment,,
PAYSIM-000137,ALLOW,0.1074,C1166106620,M1932470703,1175.59,payment,,
PAYSIM-000138,ALLOW,0.0833,C221861886,M1713568869,1097.74,payment,,
PAYSIM-000139,ALLOW,0.2585,C697508322,C1688019098,184986.8,transfer,,
TXN-OTP-001,OTP,0.5813,ACC-OTP-USER-001,ACC-MERCHANT-OTP-001,70000.0,upi,risk>=0.55|velocity-threshold,
TXN-OTP-001,BLOCK,0.8795,ACC-OTP-USER-001,ACC-MERCHANT-OTP-001,70000.0,upi,risk>=0.8|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
TXN-OTP-001,OTP,0.5813,ACC-OTP-USER-001,ACC-MERCHANT-OTP-001,70000.0,upi,risk>=0.55|velocity-threshold,
POC-FOREIGN-LOGIN-001-041,BLOCK,0.9953,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-041,BLOCK,0.9953,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
TXN-WEB-001,ALLOW,0.1588,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
POC-FOREIGN-LOGIN-001-041,BLOCK,0.9953,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
POC-FOREIGN-LOGIN-001-041,BLOCK,0.9953,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
POC-FOREIGN-LOGIN-001-041,BLOCK,0.9953,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
POC-FOREIGN-LOGIN-001-041,BLOCK,0.9953,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
PAYSIM-000120,ALLOW,0.0833,C743648472,M692998280,661.43,payment,,
PAYSIM-000121,ALLOW,0.0946,C1368862151,C20671747,864.68,debit,,
PAYSIM-000122,ALLOW,0.1074,C922807452,M33563464,1203.44,payment,,
PAYSIM-000123,ALLOW,0.334,C1494346128,C564160838,330757.04,transfer,velocity-threshold,
PAYSIM-000124,ALLOW,0.0948,C822087264,M30699728,1915.43,payment,,
PAYSIM-000125,ALLOW,0.1072,C38603201,M1422273905,8.73,payment,,
PAYSIM-000126,ALLOW,0.234,C1694784135,C801197928,3058.8,debit,,
PAYSIM-000127,ALLOW,0.0954,C1207231495,M756936249,5154.97,payment,,
PAYSIM-000128,ALLOW,0.1082,C1221981006,M264394929,5213.25,payment,,
PAYSIM-000129,ALLOW,0.084,C1878413714,M769132147,5392.75,payment,,
PAYSIM-000130,ALLOW,0.0945,C1257299717,M1474957626,25.12,payment,,
PAYSIM-000131,ALLOW,0.1105,C181252244,M1733022752,17150.89,payment,,
PAYSIM-000132,ALLOW,0.334,C722417467,C451111351,679502.24,transfer,velocity-threshold,
PAYSIM-000133,ALLOW,0.5348,C753631393,C716157500,177652.91,transfer,velocity-threshold,
PAYSIM-000134,ALLOW,0.1082,C1262869688,M1914108708,5443.26,payment,,
PAYSIM-000135,ALLOW,0.0832,C544386226,M1357700757,244.87,payment,,
PAYSIM-000136,ALLOW,0.0959,C900298796,M1889757798,8281.57,payment,,
PAYSIM-000137,ALLOW,0.1074,C1166106620,M1932470703,1175.59,payment,,
PAYSIM-000138,ALLOW,0.0833,C221861886,M1713568869,1097.74,payment,,
PAYSIM-000139,ALLOW,0.2585,C697508322,C1688019098,184986.8,transfer,,
TXN-WEB-001,ALLOW,0.213,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.1262,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.1262,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
POC-FOREIGN-LOGIN-001-004,BLOCK,0.9953,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
POC-FOREIGN-LOGIN-001-009,BLOCK,0.9946,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
POC-FOREIGN-LOGIN-001-012,BLOCK,0.9946,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001,BLOCK,0.9953,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-013,BLOCK,0.9946,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-014,BLOCK,0.9946,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001,BLOCK,0.9979,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001,BLOCK,0.9979,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001,BLOCK,0.9979,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001,BLOCK,0.9979,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
TXN-WEB-001,ALLOW,0.213,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
POC-FOREIGN-LOGIN-001-002,BLOCK,0.9979,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000120,BLOCK,0.9966,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000121,OTP,0.5607,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000122,ALLOW,0.1642,ACC-PRIMARY,ACC-KNOWN-2,2300.0,upi,,
SIM-000123,ALLOW,0.1643,ACC-PRIMARY,ACC-KNOWN-3,2550.0,upi,,
SIM-000124,OTP,0.5607,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000125,BLOCK,0.996,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000126,BLOCK,0.9983,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000127,OTP,0.5607,ACC-OTP-2,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000128,ALLOW,0.1262,ACC-PRIMARY,ACC-KNOWN-2,2550.0,upi,,
SIM-000129,ALLOW,0.1263,ACC-PRIMARY,ACC-KNOWN-3,2800.0,upi,,
SIM-000130,OTP,0.5607,ACC-OTP-0,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000131,BLOCK,0.998,ACC-RING-3,ACC-MULE-1,207500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000132,BLOCK,0.997,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000133,OTP,0.5607,ACC-OTP-3,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000134,ALLOW,0.1263,ACC-PRIMARY,ACC-KNOWN-2,2800.0,upi,,
SIM-000135,ALLOW,0.0948,ACC-PRIMARY,ACC-KNOWN-3,1800.0,upi,,
SIM-000136,OTP,0.6374,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000137,BLOCK,0.9971,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000138,BLOCK,0.9977,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000139,OTP,0.6374,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
TXN-WEB-001,ALLOW,0.213,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
POC-FOREIGN-LOGIN-001-002,BLOCK,0.9979,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000120,BLOCK,0.9966,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000121,OTP,0.5607,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000122,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-2,2300.0,upi,,
SIM-000123,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-3,2550.0,upi,,
SIM-000124,OTP,0.5607,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000125,BLOCK,0.996,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000126,BLOCK,0.9983,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000127,OTP,0.5607,ACC-OTP-2,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000128,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-2,2550.0,upi,,
SIM-000129,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-3,2800.0,upi,,
SIM-000130,OTP,0.5607,ACC-OTP-0,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000131,BLOCK,0.998,ACC-RING-3,ACC-MULE-1,207500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000132,BLOCK,0.997,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000133,OTP,0.5607,ACC-OTP-3,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000134,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-2,2800.0,upi,,
SIM-000135,ALLOW,0.0948,ACC-PRIMARY,ACC-KNOWN-3,1800.0,upi,,
SIM-000136,OTP,0.6374,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000137,BLOCK,0.9971,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000138,BLOCK,0.9977,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000139,OTP,0.6374,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
POC-FOREIGN-LOGIN-001,BLOCK,0.9979,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000120,BLOCK,0.9966,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000121,OTP,0.5607,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000122,ALLOW,0.1642,ACC-PRIMARY,ACC-KNOWN-2,2300.0,upi,,
SIM-000123,ALLOW,0.1643,ACC-PRIMARY,ACC-KNOWN-3,2550.0,upi,,
SIM-000124,OTP,0.5607,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000125,BLOCK,0.996,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000126,BLOCK,0.9983,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000127,OTP,0.5607,ACC-OTP-2,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000128,ALLOW,0.1262,ACC-PRIMARY,ACC-KNOWN-2,2550.0,upi,,
SIM-000129,ALLOW,0.1263,ACC-PRIMARY,ACC-KNOWN-3,2800.0,upi,,
SIM-000130,OTP,0.5607,ACC-OTP-0,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000131,BLOCK,0.998,ACC-RING-3,ACC-MULE-1,207500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000132,BLOCK,0.997,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000133,OTP,0.5607,ACC-OTP-3,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000134,ALLOW,0.1263,ACC-PRIMARY,ACC-KNOWN-2,2800.0,upi,,
SIM-000135,ALLOW,0.0948,ACC-PRIMARY,ACC-KNOWN-3,1800.0,upi,,
SIM-000136,OTP,0.6374,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000137,BLOCK,0.9971,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000138,BLOCK,0.9977,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000139,OTP,0.6374,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
